ano_de_exercicio;mes_descritivo;unidade_orcamentaria_codigo;unidade_orcamentaria_nome;classificacao_receita_formatado;classificacao_receita_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_previsto_inicial;valor_previsto_atualizado;valor_efetivado_ajustado
2024;Dezembro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;4700000;4600135,94
2024;Dezembro;9999;EMG - ADMINISTRACAO DIRETA;2999.99.0.1.04.000;DEMAIS REC. CAPITAL - PRINC. - ROMPIMENTO DA BARRAGEM DE FUNDAO EM MARIANA - ACORDO JUDICIAL DE REPARACAO INTEGRAL E DEFINITIVA;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;740335000;740335914,3
2025;Abril;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;7970149,65
2025;Agosto;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;20665598,17
2025;Dezembro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;21574633,64
2025;Fevereiro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;89000000;1931832,88
2025;Janeiro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;7398834,46
2025;Janeiro;9999;EMG - ADMINISTRACAO DIRETA;2999.99.0.1.04.000;DEMAIS REC. CAPITAL - PRINC. - ROMPIMENTO DA BARRAGEM DE FUNDAO EM MARIANA - ACORDO JUDICIAL DE REPARACAO INTEGRAL E DEFINITIVA;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;809526379;809526379;275043,58
2025;Julho;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;22427853,45
2025;Junho;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;16983866,92
2025;Junho;9999;EMG - ADMINISTRACAO DIRETA;2999.99.0.1.04.000;DEMAIS REC. CAPITAL - PRINC. - ROMPIMENTO DA BARRAGEM DE FUNDAO EM MARIANA - ACORDO JUDICIAL DE REPARACAO INTEGRAL E DEFINITIVA;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;1001443461,88
2025;Maio;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;8609495,35
2025;Março;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;12559500,71
2025;Novembro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;18924889,14
2025;Outubro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;11116248,04
2025;Setembro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;33649951,89
2026;Abril;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;18942112,58
2026;Abril;9999;EMG - ADMINISTRACAO DIRETA;2999.99.0.1.04.000;DEMAIS REC. CAPITAL - PRINC. - ROMPIMENTO DA BARRAGEM DE FUNDAO EM MARIANA - ACORDO JUDICIAL DE REPARACAO INTEGRAL E DEFINITIVA;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;1235142134,67
2026;Fevereiro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;960000000;17183256,57
2026;Janeiro;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;20377508,26
2026;Janeiro;9999;EMG - ADMINISTRACAO DIRETA;2999.99.0.1.04.000;DEMAIS REC. CAPITAL - PRINC. - ROMPIMENTO DA BARRAGEM DE FUNDAO EM MARIANA - ACORDO JUDICIAL DE REPARACAO INTEGRAL E DEFINITIVA;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;1141788255;1141788255;0,0
2026;Junho;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;-1156960,11
2026;Maio;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;0,0
2026;Março;9999;EMG - ADMINISTRACAO DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;80;RECURSOS DO ACORDO DE REPACTUACAO DO RIO DOCE;0;0;20910819,96
